poj_unicode,poj_input,kiplmj_unicode,kiplmj_input,main_id
tōa-hái bong-chiam,toa7-hai2 bong-chiam,tuā-hái bong-tsiam,tua7-hai2 bong-tsiam,6811
móa-siâⁿ chhōe siā-hiaⁿ,moa2-siann5 chhoe7 sia7-hiann,muá-siânn tshuē siā-hiann,mua2-siann5 tshue7 sia7-hiann,6812
tōa-hôe,toa7-hoe5,tuā-huê,tua7-hue5,6813
peh-kak hôe-hiuⁿ,peh-kak hoe5-hiunn,peh-kak huê-hiunn,peh-kak hue5-hiunn,6814
tōa-hôe-hiuⁿ,toa7-hoe5-hiunn,tuā-huê-hiunn,tua7-hue5-hiunn,6815
tōa-hó-gia̍h,toa7-ho2-giah8,tuā-hó-gia̍h,tua7-ho2-giah8,6816
tōa ke-hóe,toa7 ke-hoe2,tuā ke-hué,tua7 ke-hue2,6817
tōa-hó-tōa-pāi,toa7-ho2-toa7-pai7,tuā-hó-tuā-pāi,tua7-ho2-tua7-pai7,6818
chhit-khí-peh-lo̍h,chhit-khi2-peh-loh8,tshit-khí-peh-lo̍h,tshit-khi2-peh-loh8,6819
tōa-khí-tōa-lo̍h,toa7-khi2-toa7-loh8,tuā-khí-tuā-lo̍h,tua7-khi2-tua7-loh8,6820
hó͘-kā-hông,hoo2-ka7-hong5,hóo-kā-hông,hoo2-ka7-hong5,6821
pe̍h-hoe-á chháu,peh8-hoe-a2 chhau2,pe̍h-hue-á tsháu,peh8-hue-a2 tshau2,6822
kim-chíⁿ po̍k-hô,kim-chinn2 pok8-ho5,kim-tsínn po̍k-hô,kim-tsinn2 pok8-ho5,6823
tê-sî á hông,te5-si5 a2 hong5,tê-sî á hông,te5-si5 a2 hong5,6824
tāi tōng kan-ko,tai7 tong7 kan-ko,tāi tōng kan-ko,tai7 tong7 kan-ko,6825
phín bûn phín bú,phin2 bun5 phin2 bu2,phín bûn phín bú,phin2 bun5 phin2 bu2,6826
gia̍h-to gia̍h chhèng,giah8-to giah8 chheng3,gia̍h-to gia̍h tshìng,giah8-to giah8 tshing3,6827
sim-koaⁿ hóe giâ khí-lâi,sim-koann hoe2 gia5 khi2-lai5,sim-kuann hué giâ khí-lâi,sim-kuann hue2 gia5 khi2-lai5,6828
tōa-chhia-giâ,toa7-chhia-gia5,tuā-tshia-giâ,tua7-tshia-gia5,6829
tōa chhui tōa-lûi,toa7 chhui toa7-lui5,tuā tshui tuā-luî,tua7 tshui tua7-lui5,6830
tōa-lô tōa-kó͘,toa7-lo5 toa7-koo2,tuā-lô tuā-kóo,tua7-lo5 tua7-koo2,6831
phah tâng-lô,phah tang5-lo5,phah tâng-lô,phah tang5-lo5,6832
lòng tōa-kó͘,long3 toa7-koo2,lòng tuā-kóo,long3 tua7-koo2,6832
gō͘-keⁿ thàu-chá,goo7-kenn thau3-cha2,gōo-kenn thàu-tsá,goo7-kenn thau3-tsa2,6833
chhit chá peh chá,chhit cha2 peh cha2,tshit tsá peh tsá,tshit tsa2 peh tsa2,6834
thàu-chá gó͘-lak,thau3-cha2 goo2-lak,thàu-tsá góo-lak,thau3-tsa2 goo2-lak,6835
thàu-chá thàu iàu,thau3-cha2 thau3 iau3,thàu-tsá thàu iàu,thau3-tsa2 thau3 iau3,6836
tāi put siong-tông,tai7 put siong-tong5,tāi put siong-tông,tai7 put siong-tong5,6837
tōa-ba̍k-hái-liân,toa7-bak8-hai2-lian5,tuā-ba̍k-hái-liân,tua7-bak8-hai2-lian5,6838
ba̍k-kang chhiu chhàng,bak8-kang chhiu chhang3,ba̍k-kang tshiu tshàng,bak8-kang tshiu tshang3,6839
o͘-jîn tùi pe̍h-jîn,oo-jin5 tui3 peh8-jin5,oo-jîn tuì pe̍h-jîn,oo-jin5 tui3 peh8-jin5,6840
sai-gû chiò kak,sai-gu5 chio3 kak,sai-gû tsiò kak,sai-gu5 tsio3 kak,6841
ba̍k-chîn ba̍k-kàng,bak8-chin5 bak8-kang3,ba̍k-tsîn ba̍k-kàng,bak8-tsin5 bak8-kang3,6842
tōa ām-kún kui,toa7 am7-kun2 kui,tuā ām-kún kui,tua7 am7-kun2 kui,6843
tōa ām-kui,toa7 am7-kui,tuā ām-kui,tua7 am7-kui,6844
hó-hî-hó-bah,ho2-hi5-ho2-bah,hó-hî-hó-bah,ho2-hi5-ho2-bah,6845
hong-khòng-ló͘,hong-khong3-loo2,hong-khòng-lóo,hong-khong3-loo2,6846
tōa-hî tōa bah,toa7-hi5 toa7 bah,tuā-hî tuā bah,tua7-hi5 tua7 bah,6847
hî-hî-bah-bah,hi5-hi5-bah-bah,hî-hî-bah-bah,hi5-hi5-bah-bah,6848
saⁿ khi nn̄g,sann khi nng7,sann khi nn̄g,sann khi nng7,6849
nn̄g khi it,nng7 khi it,nn̄g khi it,nng7 khi it,6849
tōa-hàn tchia̍h sè-hàn,toa7-han3 tchiah8 se3-han3,tuā-hàn ttsia̍h sè-hàn,tua7-han3 ttsiah8 se3-han3,6850
cheng ê tchia̍h gōng,cheng e5 tchiah8 gong7,tsing ê ttsia̍h gōng,tsing e5 ttsiah8 gong7,6851
gōng-ê chia̍h thiⁿ-kong,gong7-e5 chiah8 thinn-kong,gōng-ê tsia̍h thinn-kong,gong7-e5 tsiah8 thinn-kong,6851
hoaⁿ-thâu-hí-bīn,hoann-thau5-hi2-bin7,huann-thâu-hí-bīn,huann-thau5-hi2-bin7,6852
thiòng kah lān-pha lak-khì,thiong3 kah lan7-pha lak-khi3,thiòng kah lān-pha lak-khì,thiong3 kah lan7-pha lak-khi3,6853
tōa-ke-hóe,toa7-ke-hoe2,tuā-ke-hué,tua7-ke-hue2,6854
tōa-hù-hō͘-ka,toa7-hu3-hoo7-ka,tuā-hù-hōo-ka,tua7-hu3-hoo7-ka,6855
tōa hó-gia̍h-lâng,toa7 ho2-giah8-lang5,tuā hó-gia̍h-lâng,tua7 ho2-giah8-lang5,6856
tōa-pâng chia̍h sè-pâng,toa7-pang5 chiah8 se3-pang5,tuā-pâng tsia̍h sè-pâng,tua7-pang5 tsiah8 se3-pang5,6857
tōa-siā khi-hū sió siā,toa7-sia7 khi-hu7 sio2 sia7,tuā-siā khi-hū sió siā,tua7-sia7 khi-hu7 sio2 sia7,6858
tōa-hàn chia̍h sè-hàn,toa7-han3 chiah8 se3-han3,tuā-hàn tsia̍h sè-hàn,tua7-han3 tsiah8 se3-han3,6859
kim-kong ta̍h sió-kúi,kim-kong tah8 sio2-kui2,kim-kong ta̍h sió-kuí,kim-kong tah8 sio2-kui2,6860
saⁿ khi nn̄g,sann khi nng7,sann khi nn̄g,sann khi nng7,6861
nn̄g khi it,nng7 khi it,nn̄g khi it,nng7 khi it,6861
tōa-sin koh kún liông,toa7-sin koh kun2 liong5,tuā-sin koh kún liông,tua7-sin koh kun2 liong5,6862
hông hoat khì thoat,hong5 hoat khi3 thoat,hông huat khì thuat,hong5 huat khi3 thuat,6863
khí lûi-kong sèng-tē,khi2 lui5-kong seng3-te7,khí luî-kong sìng-tē,khi2 lui5-kong sing3-te7,6864
khí cha-bó͘-lâng hoan,khi2 cha-boo2-lang5 hoan,khí tsa-bóo-lâng huan,khi2 tsa-boo2-lang5 huan,6865
oan ke oat kak,oan ke oat kak,uan ke uat kak,uan ke uat kak,6866
hùi khì hùi tak,hui3 khi3 hui3 tak,huì khì huì tak,hui3 khi3 hui3 tak,6867
ló͘-khì tio̍h-la̍t,loo2-khi3 tioh8-lat8,lóo-khì tio̍h-la̍t,loo2-khi3 tioh8-lat8,6868
gō͘-iâⁿ-gō͘-thiaⁿ,goo7-iann5-goo7-thiann,gōo-iânn-gōo-thiann,goo7-iann5-goo7-thiann,6869
hóe hoa-khì ah,hoe2 hoa-khi3 ah,hué hua-khì ah,hue2 hua-khi3 ah,6870
Gūi-iân chhia-tó chhit-chheⁿ teng,Gui7-ian5 chhia-to2 chhit-chhenn teng,Guī-iân tshia-tó tshit-tshenn ting,Gui7-ian5 tshia-to2 tshit-tshenn ting,6871
tōa aû-khang,toa7 au5-khang,tuā âu-khang,tua7 au5-khang,6872
tōa-siaⁿ bé-aû,toa7-siann be2-au5,tuā-siann bé-âu,tua7-siann be2-au5,6873
tōa nâ-aû khang,toa7 na5-au5 khang,tuā nâ-âu khang,tua7 na5-au5 khang,6874
lâng koân hàn tōa,lang5 koan5 han3 toa7,lâng kuân hàn tuā,lang5 kuan5 han3 tua7,6875
ko-chhiâng tōa-hàn,ko-chhiang5 toa7-han3,ko-tshiâng tuā-hàn,ko-tshiang5 tua7-han3,6876
móa-bīn choân káu-hiā,moa2-bin7 choan5 kau2-hia7,muá-bīn tsuân káu-hiā,mua2-bin7 tsuan5 kau2-hia7,6877
"ông kiàn hiàn",ong5 kian3 hian3,ông kiàn hiàn,ong5 kian3 hian3,6878
kōaⁿ lâu sap tih,koann7 lau5 sap tih,kuānn lâu sap tih,kuann7 lau5 sap tih,6879
"ū kha kiâⁿ bô-lō͘",u7 kha kiann5 bo5-loo7,ū kha kiânn bô-lōo,u7 kha kiann5 bo5-loo7,6880
"ū hûn bô-iáⁿ",u7 hun5 bo5-iann2,ū hûn bô-iánn,u7 hun5 bo5-iann2,6881
bô-iáⁿ-bô-chiah,bo5-iann2-bo5-chiah,bô-iánn-bô-tsiah,bo5-iann2-bo5-tsiah,6882
mê àm thó bô bêng á chái-khí-tùiⁿ,me5 am3 tho2 bo5 beng5 a2 chai2-khi2-tuinn3,mê àm thó bô bîng á tsái-khí-tuìnn,me5 am3 tho2 bo5 bing5 a2 tsai2-khi2-tuinn3,6883
gōng-kâu lòng chio̍h-thâu,gong7-kau5 long3 chioh8-thau5,gōng-kâu lòng tsio̍h-thâu,gong7-kau5 long3 tsioh8-thau5,6884
nî-ko͘ chò móa-goe̍h,ni5-koo cho3 moa2-goeh8,nî-koo tsò muá-gue̍h,ni5-koo tso3 mua2-gueh8,6885
oē-tô͘ chóa,oe7-too5 choa2,uē-tôo tsuá,ue7-too5 tsua2,6886
tōa chò tōa lā,toa7 cho3 toa7 la7,tuā tsò tuā lā,tua7 tso3 tua7 la7,6887
tōa lā chi̍t-tiûⁿ,toa7 la7 chit8-tiunn5,tuā lā tsi̍t-tiûnn,tua7 la7 tsit8-tiunn5,6888
kàn tōa khiân-khun,kan3 toa7 khian5-khun,kàn tuā khiân-khun,kan3 tua7 khian5-khun,6889
bú tōa-ki koan-to,bu2 toa7-ki koan-to,bú tuā-ki kuan-to,bu2 tua7-ki kuan-to,6890
lia̍h tōa gō͘,liah8 toa7 goo7,lia̍h tuā gōo,liah8 tua7 goo7,6891
iô-iô-pái-pái,io5-io5-pai2-pai2,iô-iô-pái-pái,io5-io5-pai2-pai2,6892
thâu iô bóe iô,thau5 io5 boe2 io5,thâu iô bué iô,thau5 io5 bue2 io5,6893
phah-sǹg,phah-sng3,phah-sǹg,phah-sng3,6894
phó͘ kî lio̍k á,phoo2 ki5 liok8 a2,phóo kî lio̍k á,phoo2 ki5 liok8 a2,6895
iûⁿ khòng lô͘,iunn5 khong3 loo5,iûnn khòng lôo,iunn5 khong3 loo5,6896
phah tâng-lô,phah tang5-lo5,phah tâng-lô,phah tang5-lo5,6897
kha-chéng-thâu kong,kha-cheng2-thau5 kong,kha-tsíng-thâu kong,kha-tsing2-thau5 kong,6898
pak-tó͘ thāiⁿ thāiⁿ,pak-too2 thainn7 thainn7,pak-tóo thāinn thāinn,pak-too2 thainn7 thainn7,6899
lô͘ tà,loo5 ta3,lôo tà,loo5 ta3,6900
lô͘ tek á chiáu,loo5 tek a2 chiau2,lôo tik á tsiáu,loo5 tik a2 tsiau2,6901
phiu kó͘ kong chhiū,phiu koo2 kong chhiu7,phiu kóo kong tshiū,phiu koo2 kong tshiu7,6902
chûn-á chháu,chun5-a2 chhau2,tsûn-á tsháu,tsun5-a2 tshau2,6903
tek lêng-chi,tek leng5-chi,tik lîng-tsi,tik ling5-tsi,6904
kiuⁿ-á lān-hu̍t,kiunn-a2 lan7-hut8,kiunn-á lān-hu̍t,kiunn-a2 lan7-hut8,6905
tōa-pún pe̍h bé sái,toa7-pun2 peh8 be2 sai2,tuā-pún pe̍h bé sái,tua7-pun2 peh8 be2 sai2,6906
ttōa-hio̍h kàu la̍t,ttoa7-hioh8 kau3 lat8,ttuā-hio̍h kàu la̍t,ttua7-hioh8 kau3 lat8,6907
pháiⁿ-chheⁿ ji̍p kéng,phainn2-chhenn jip8 keng2,pháinn-tshenn ji̍p kíng,phainn2-tshenn jip8 king2,6908
kúi-á chhân-eⁿ,kui2-a2 chhan5-enn,kuí-á tshân-enn,kui2-a2 tshan5-enn,6909
nâ-giâ,na5-gia5,nâ-giâ,na5-gia5,6910
tōa-pún bé jī,toa7-pun2 be2 ji7,tuā-pún bé jī,tua7-pun2 be2 ji7,6911
tōa-thâu tōa-bīn,toa7-thau5 toa7-bin7,tuā-thâu tuā-bīn,tua7-thau5 tua7-bin7,6912
"âng-thiⁿ chhiah ji̍t-thâu",ang5-thinn chhiah jit8-thau5,âng-thinn tshiah ji̍t-thâu,ang5-thinn tshiah jit8-thau5,6913
tōa-chia̍h ke bān thî,toa7-chiah8 ke ban7 thi5,tuā-tsia̍h ke bān thî,tua7-tsiah8 ke ban7 thi5,6914
tōa-keh ke bān thî,toa7-keh ke ban7 thi5,tuā-keh ke bān thî,tua7-keh ke ban7 thi5,6915
liông thiû sio̍k ló-sêng,liong5 thiu5 siok8 lo2-seng5,liông thiû sio̍k ló-sîng,liong5 thiu5 siok8 lo2-sing5,6916
tōa-thâi,toa7-thai5,tuā-thâi,tua7-thai5,6917
tōa-chhiū phòa ū chhâ,toa7-chhiu7 phoa3 u7 chha5,tuā-tshiū phuà ū tshâ,tua7-tshiu7 phua3 u7 tsha5,6918
tōa-chhiū hó ìm-ńg,toa7-chhiu7 ho2 im3-ng2,tuā-tshiū hó ìm-ńg,tua7-tshiu7 ho2 im3-ng2,6919
lia̍h tōa gō͘,liah8 toa7 goo7,lia̍h tuā gōo,liah8 tua7 goo7,6920
chhit oai peh chhoa̍h,chhit oai peh chhoah8,tshit uai peh tshua̍h,tshit uai peh tshuah8,6921
tōa-thâu káu-bó,toa7-thau5 kau2-bo2,tuā-thâu káu-bó,tua7-thau5 kau2-bo2,6922
khàu-pē khàu-bó,khau3-pe7 khau3-bo2,khàu-pē khàu-bó,khau3-pe7 khau3-bo2,6923
hoah hîm hoah hó͘,hoah him5 hoah hoo2,huah hîm huah hóo,huah him5 huah hoo2,6924
tōa-siaⁿ sè-siaⁿ,toa7-siann se3-siann,tuā-siann sè-siann,tua7-siann se3-siann,6925
tōa-siaⁿ iá-aû,toa7-siann ia2-au5,tuā-siann iá-âu,tua7-siann ia2-au5,6926
gû siaⁿ bé aû,gu5 siann be2 au5,gû siann bé âu,gu5 siann be2 au5,6927
gû siaⁿ bé háu,gu5 siann be2 hau2,gû siann bé háu,gu5 siann be2 hau2,6928
"òⁿ òⁿ jiáng",onn3 onn3 jiang2,ònn ònn jiáng,onn3 onn3 jiang2,6929
phah-sí -lâng táⁿ,phah-si2 -lang5 tann2,phah-sí -lâng tánn,phah-si2 -lang5 tann2,6930
ki-chhia-hâng,ki-chhia-hang5,ki-tshia-hâng,ki-tshia-hang5,6931
o͘-to-bái tiàm,oo-to-bai2 tiam3,oo-to-bái tiàm,oo-to-bai2 tiam3,6932
ki-chhia tiàm,ki-chhia tiam3,ki-tshia tiàm,ki-tshia tiam3,6933
chîⁿ bô-hó thàn,chinn5 bo5-ho2 than3,tsînn bô-hó thàn,tsinn5 bo5-ho2 than3,6934
chîⁿ pháiⁿ thàn,chinn5 phainn2 than3,tsînn pháinn thàn,tsinn5 phainn2 than3,6935
kó-chiap ki,ko2-chiap ki,kó-tsiap ki,ko2-tsiap ki,6936
ké-chîⁿ,ke2-chinn5,ké-tsînn,ke2-tsinn5,6937
chhit-á tiâu,chhit-a2 tiau5,tshit-á tiâu,tshit-a2 tiau5,6938
chhit-á ko,chhit-a2 ko,tshit-á ko,tshit-a2 ko,6939
tōa hó-gia̍h-lâng,toa7 ho2-giah8-lang5,tuā hó-gia̍h-lâng,tua7 ho2-giah8-lang5,6940
cha̍p-o-kiau,chap8-o-kiau,tsa̍p-o-kiau,tsap8-o-kiau,6941
cha̍p-o-keⁿ,chap8-o-kenn,tsa̍p-o-kenn,tsap8-o-kenn,6942
tōa-tô,toa7-to5,tuā-tô,tua7-to5,6943
tōa bông-bū,toa7 bong5-bu7,tuā bông-bū,tua7 bong5-bu7,6944
tōa-bông,toa7-bong5,tuā-bông,tua7-bong5,6945
bā-hio̍h phi sian,ba7-hioh8 phi sian,bā-hio̍h phi sian,ba7-hioh8 phi sian,6946
ba̍k-chiu chheⁿ-gìn-gìn,bak8-chiu chhenn-gin3-gin3,ba̍k-tsiu tshenn-gìn-gìn,bak8-tsiu tshenn-gin3-gin3,6947
phah-tâng-lô,phah-tang5-lo5,phah-tâng-lô,phah-tang5-lo5,6948
phah tâng-lô,phah tang5-lo5,phah tâng-lô,phah tang5-lo5,6949
lòng tōa-kó͘,long3 toa7-koo2,lòng tuā-kóo,long3 tua7-koo2,6949
cha-bó͘-kiáⁿ cha̍p-peh-piàn,cha-boo2-kiann2 chap8-peh-pian3,tsa-bóo-kiánn tsa̍p-peh-piàn,tsa-boo2-kiann2 tsap8-peh-pian3,6950
cha-bó͘-kiáⁿ chhī-tōa pa̍t-lâng ê,cha-boo2-kiann2 chhi7-toa7 pat8-lang5 e5,tsa-bóo-kiánn tshī-tuā pa̍t-lâng ê,tsa-boo2-kiann2 tshi7-tua7 pat8-lang5 e5,6951
gōa-thâu ke-sîn,goa7-thau5 ke-sin5,guā-thâu ke-sîn,gua7-thau5 ke-sin5,6952
cha-bó͘-kiáⁿ chhī-tōa pa̍t-lâng ê,cha-boo2-kiann2 chhi7-toa7 pat8-lang5 e5,tsa-bóo-kiánn tshī-tuā pa̍t-lâng ê,tsa-boo2-kiann2 tshi7-tua7 pat8-lang5 e5,6953
siâⁿ-tia̍p,siann5-tiap8,siânn-tia̍p,siann5-tiap8,6954
cha-bó͘ pêng-iú,cha-boo2 peng5-iu2,tsa-bóo pîng-iú,tsa-boo2 ping5-iu2,6955
cha-bó͘ gín-á-lâng,cha-boo2 gin2-a2-lang5,tsa-bóo gín-á-lâng,tsa-boo2 gin2-a2-lang5,6956
khiàng cha-bó͘,khiang3 cha-boo2,khiàng tsa-bóo,khiang3 tsa-boo2,6957
khiàng-kha cha-bó͘,khiang3-kha cha-boo2,khiàng-kha tsa-bóo,khiang3-kha tsa-boo2,6958
hāu-seⁿ cha-bó͘-kiáⁿ,hau7-senn cha-boo2-kiann2,hāu-senn tsa-bóo-kiánn,hau7-senn tsa-boo2-kiann2,6959
chē kiáⁿ chē peh-pak,che7 kiann2 che7 peh-pak,tsē kiánn tsē peh-pak,tse7 kiann2 tse7 peh-pak,6960
chē sin-pū chē thé-thak,che7 sin-pu7 che7 the2-thak,tsē sin-pū tsē thé-thak,tse7 sin-pu7 tse7 the2-thak,6960
kiáⁿ-kiáⁿ sun sun,kiann2-kiann2 sun sun,kiánn-kiánn sun sun,kiann2-kiann2 sun sun,6961
ke-bó chhōa,ke-bo2 chhoa7,ke-bó tshuā,ke-bo2 tshua7,6962
saⁿ-keⁿ pòaⁿ-mê,sann-kenn poann3-me5,sann-kenn puànn-mê,sann-kenn puann3-me5,6963
"ū-iáⁿ-bô-chiah",u7-iann2-bo5-chiah,ū-iánn-bô-tsiah,u7-iann2-bo5-tsiah,6964
"ū-siaⁿ bô-iáⁿ",u7-siann bo5-iann2,ū-siann bô-iánn,u7-siann bo5-iann2,6965
kìⁿ kui2sai-kong pe̍h-chha̍t hì,kinn3 kui2sai-kong peh8-chhat8 hi3,kìnn kuísai-kong pe̍h-tsha̍t hì,kinn3 kui2sai-kong peh8-tshat8 hi3,6966
"ū-hûn bô-iáⁿ",u7-hun5 bo5-iann2,ū-hûn bô-iánn,u7-hun5 bo5-iann2,6967
chhàu-hīⁿ-lâng thiaⁿ-tio̍h,chhau3-hinn7-lang5 thiann-tioh8,tshàu-hīnn-lâng thiann-tio̍h,tshau3-hinn7-lang5 thiann-tioh8,6968
chheⁿ-mê khòaⁿ-tio̍h,chhenn-me5 khoann3-tioh8,tshenn-mê khuànn-tio̍h,tshenn-me5 khuann3-tioh8,6968
bô-iáⁿ-tāi,bo5-iann2-tai7,bô-iánn-tāi,bo5-iann2-tai7,6969
chûn-phòa hái-té chē,chun5-phoa3 hai2-te2 che7,tsûn-phuà hái-té tsē,tsun5-phua3 hai2-te2 tse7,6970
kuiⁿ khu̍t khu̍t,kuinn khut8 khut8,kuinn khu̍t khu̍t,kuinn khut8 khut8,6971
sì-piⁿ bô chi̍t oá,si3-pinn bo5 chit8 oa2,sì-pinn bô tsi̍t uá,si3-pinn bo5 tsit8 ua2,6972
ko͘-toaⁿ chi̍t-sin,koo-toann chit8-sin,koo-tuann tsi̍t-sin,koo-tuann tsit8-sin,6973
ko͘-toaⁿ chi̍t-ê,koo-toann chit8-e5,koo-tuann tsi̍t-ê,koo-tuann tsit8-e5,6974
toaⁿ-sin phit-bé,toann-sin phit-be2,tuann-sin phit-bé,tuann-sin phit-be2,6975
khan-ko͘ lo̍h phō͘,khan-koo loh8 phoo7,khan-koo lo̍h phōo,khan-koo loh8 phoo7,6976
put-lī pòaⁿ-pō͘,put-li7 poann3-poo7,put-lī puànn-pōo,put-li7 puann3-poo7,6976
ka-lí ka-ló,ka-li2 ka-lo2,ka-lí ka-ló,ka-li2 ka-lo2,6977
gín-á-hiaⁿ,gin2-a2-hiann,gín-á-hiann,gin2-a2-hiann,6978
"êng-éng",eng5-eng2,îng-íng,ing5-ing2,6979
tì ke-mo͘-chhéng,ti3 ke-moo-chheng2,tì ke-moo-tshíng,ti3 ke-moo-tshing2,6979
o͘-chhiu khiâ chúi-gû,oo-chhiu khia5 chui2-gu5,oo-tshiu khiâ tsuí-gû,oo-tshiu khia5 tsui2-gu5,6980
cha-bó͘-kúi-á,cha-boo2-kui2-a2,tsa-bóo-kuí-á,tsa-boo2-kui2-a2,6981
cha-bó͘ gín-á-eⁿ,cha-boo2 gin2-a2-enn,tsa-bóo gín-á-enn,tsa-boo2 gin2-a2-enn,6982
tī-tī-hàn-á,ti7-ti7-han3-a2,tī-tī-hàn-á,ti7-ti7-han3-a2,6983
sió-chûn bē-kham-tit tāng-chāi,sio2-chun5 be7-kham-tit tang7-chai7,sió-tsûn bē-kham-tit tāng-tsāi,sio2-tsun5 be7-kham-tit tang7-tsai7,6984
thiú-á kha,thiu2-a2 kha,thiú-á kha,thiu2-a2 kha,6985
ná-ū chiòng-châi,na2-u7 chiong3-chai5,ná-ū tsiòng-tsâi,na2-u7 tsiong3-tsai5,6985
sió-chhit ko-á,sio2-chhit ko-a2,sió-tshit ko-á,sio2-tshit ko-a2,6986
gû-thâu la̍k chut,gu5-thau5 lak8 chut,gû-thâu la̍k tsut,gu5-thau5 lak8 tsut,6987
sam-pan lāng lô-chúi,sam-pan lang7 lo5-chui2,sam-pan lāng lô-tsuí,sam-pan lang7 lo5-tsui2,6988
lún-khì kiû-châi,lun2-khi3 kiu5-chai5,lún-khì kiû-tsâi,lun2-khi3 kiu5-tsai5,6989
kek-khì sio-thâi,kek-khi3 sio-thai5,kik-khì sio-thâi,kik-khi3 sio-thai5,6989
ke-kak-á,ke-kak-a2,ke-kak-á,ke-kak-a2,6990
tiuⁿ-tî bô si̍h-pún,tiunn-ti5 bo5 sih8-pun2,tiunn-tî bô si̍h-pún,tiunn-ti5 bo5 sih8-pun2,6991
ke-á tn̂g,ke-a2 tng5,ke-á tn̂g,ke-a2 tng5,6992
chiáu-á tō͘,chiau2-a2 too7,tsiáu-á tōo,tsiau2-a2 too7,6992
tiuⁿ-tî bô si̍h-pún,tiunn-ti5 bo5 sih8-pun2,tiunn-tî bô si̍h-pún,tiunn-ti5 bo5 sih8-pun2,6993
sió-sim sè-jī,sio2-sim se3-ji7,sió-sim sè-jī,sio2-sim se3-ji7,6994
khin-kha  sè-chhiú,khin-kha  se3-chhiu2,khin-kha  sè-tshiú,khin-kha  se3-tshiu2,6995
sió-sim sè-jī,sio2-sim se3-ji7,sió-sim sè-jī,sio2-sim se3-ji7,6996
sió-khóa lâng-á,sio2-khoa2 lang5-a2,sió-khuá lâng-á,sio2-khua2 lang5-a2,6997
thâu sio hīⁿ joa̍h,thau5 sio hinn7 joah8,thâu sio hīnn jua̍h,thau5 sio hinn7 juah8,6998
bái-hóe,bai2-hoe2,bái-hué,bai2-hue2,6999
kim-chîⁿ-á,kim-chinn5-a2,kim-tsînn-á,kim-tsinn5-a2,7000
hoe-lêng-á,hoe-leng5-a2,hue-lîng-á,hue-ling5-a2,7001
gín-á-hiaⁿ,gin2-a2-hiann,gín-á-hiann,gin2-a2-hiann,7002
sió-seng-lí,sio2-seng-li2,sió-sing-lí,sio2-sing-li2,7003
sió-khóa seng-lí,sio2-khoa2 seng-li2,sió-khuá sing-lí,sio2-khua2 sing-li2,7004
sè-pún seng-lí,se3-pun2 seng-li2,sè-pún sing-lí,se3-pun2 sing-li2,7005
pe̍h-lêng-si,peh8-leng5-si,pe̍h-lîng-si,peh8-ling5-si,7006
gín-á-thûn,gin2-a2-thun5,gín-á-thûn,gin2-a2-thun5,7007
ngó͘ jiáu kim-eng,ngoo2 jiau2 kim-eng,ngóo jiáu kim-ing,ngoo2 jiau2 kim-ing,7008
káu bóe tai,kau2 boe2 tai,káu bué tai,kau2 bue2 tai,7009
káu-bó tai,kau2-bo2 tai,káu-bó tai,kau2-bo2 tai,7010
tai-á-bí,tai-a2-bi2,tai-á-bí,tai-a2-bi2,7011
lāu-lâng gín-á,lau7-lang5 gin2-a2,lāu-lâng gín-á,lau7-lang5 gin2-a2,7012
tek-hio̍h un,tek-hioh8 un,tik-hio̍h un,tik-hioh8 un,7013
ke-á tn̂g,ke-a2 tng5,ke-á tn̂g,ke-a2 tng5,7014
chiáu-á tō͘,chiau2-a2 too7,tsiáu-á tōo,tsiau2-a2 too7,7014
sè-kha ê,se3-kha e5,sè-kha ê,se3-kha e5,7015
kha-sau á,kha-sau a2,kha-sau á,kha-sau a2,7016
kî-kun-á kha,ki5-kun-a2 kha,kî-kun-á kha,ki5-kun-a2 kha,7017
gia̍h kî-kun-á,giah8 ki5-kun-a2,gia̍h kî-kun-á,giah8 ki5-kun-a2,7018
sió-chhut,sio2-chhut,sió-tshut,sio2-tshut,7019
sió-khóa tāi-chì,sio2-khoa2 tai7-chi3,sió-khuá tāi-tsì,sio2-khua2 tai7-tsi3,7020
sió-kio̍k,sio2-kiok8,sió-kio̍k,sio2-kiok8,7021
sió-khóa tōa-tāi-chì,sio2-khoa2 toa7-tai7-chi3,sió-khuá tuā-tāi-tsì,sio2-khua2 tua7-tai7-tsi3,7022
bāng-á kha that-tio̍h,bang7-a2 kha that-tioh8,bāng-á kha that-tio̍h,bang7-a2 kha that-tioh8,7023
chiáu-á sio-kā,chiau2-a2 sio-ka7,tsiáu-á sio-kā,tsiau2-a2 sio-ka7,7024
bián-kiaⁿ,bian2-kiann,bián-kiann,bian2-kiann,7024
sió-khóa tāi-chì,sio2-khoa2 tai7-chi3,sió-khuá tāi-tsì,sio2-khua2 tai7-tsi3,7025
sió-khóa sū piàn-chó tōa khàng-khū,sio2-khoa2 su7 pian3-cho2 toa7 khang3-khu7,sió-khuá sū piàn-tsó tuā khàng-khū,sio2-khua2 su7 pian3-tso2 tua7 khang3-khu7,7026
niáu-chhí khang piàn-chó oân-kong-mûi,niau2-chhi2 khang pian3-cho2 oan5-kong-mui5,niáu-tshí khang piàn-tsó uân-kong-muî,niau2-tshi2 khang pian3-tso2 uan5-kong-mui5,7027
gín-á kho,gin2-a2 kho,gín-á kho,gin2-a2 kho,7028
